نوع الوقود,أصل السيارة,رخصة السيارة,نوع الجير,قوة الماتور,عداد السيارة,عدد الركاب,وسيلة الدفع,أصحاب سابقون,إضافات,النوع,سنة الاصدار,سعر السيارة بالشيكل
0,4,0,0,0.1454913424780751,160,0,1,0,0,423,0.7272727272727318,0.04093451918533409
1,5,0,1,0.15673487744546885,99999,0,1,0,0,425,0.7818181818181869,0.03192450004404898
0,4,0,1,0.1904654823476501,99999,1,1,1,1,38,0.5454545454545435,0.033426169900929836
0,4,0,0,0.1679784124128626,44000,1,0,1,1,431,0.909090909090913,0.08898795460552134
0,4,0,1,0.1679784124128626,100000,0,0,0,0,21,0.8545454545454579,0.06095678394374544
1,4,0,1,0.20170901731504387,75000,0,0,0,0,391,0.2909090909090913,0.07397125603671283
1,5,0,0,0.26917022711940636,44000,0,0,0,0,472,0.5818181818181826,0.03192450004404898
1,4,0,0,0.29165729705419385,99999,1,1,1,1,523,0.6363636363636377,0.06396012365750714
1,4,0,1,0.1679784124128626,50000,0,1,0,0,270,0.890909090909097,0.09399352079512417
0,4,0,0,0.1454913424780751,99999,0,1,0,0,607,0.7272727272727318,0.041934631310016734
0,4,0,1,0.1454913424780751,100000,0,1,0,0,27,0.8181818181818188,0.05394899127830147
0,4,0,1,0.1454913424780751,123,0,0,0,0,593,0.7272727272727318,0.03893229270949296
1,5,0,1,0.26917022711940636,556677,0,0,0,0,394,0.5636363636363666,0.043937858899095794
0,4,0,1,0.1679784124128626,٠٠٠٠٠٠٠٠,0,0,0,0,66,0.36363636363636237,0.023915594140684438
1,5,0,1,0.3249381605576793,33360,1,1,1,1,531,0.8181818181818188,0.015706465589735784
0,4,0,1,0.1454913424780751,99999,0,1,0,0,300,0.8000000000000028,0.04894342508869863
0,4,0,0,0.3029008320215876,99999,1,1,1,1,474,0.2909090909090913,0.023915594140684438
1,4,0,1,0.1679784124128626,99999,0,0,0,0,390,0.8727272727272739,0.10600687965017098
1,4,0,0,0.21295255228243762,99999,2,0,2,2,42,0.836363636363642,0.15906588125996107
1,4,0,0,0.34787497189116257,99999,1,1,1,1,548,0.7454545454545478,0.12703025764650291
0,5,0,0,0.1679784124128626,32000,1,1,1,1,595,0.6909090909090927,0.030923386806128415
0,4,0,1,0.1454913424780751,٠٠٠٠٠٠٠٠٠,1,1,1,1,110,0.5818181818181826,0.021913367664843305
0,4,0,1,0.21295255228243762,99999,1,0,1,1,340,0.8545454545454579,0.09899908698472701
0,4,0,0,0.1679784124128626,10000 كيلو متر,0,0,0,0,556,0.5999999999999985,0.033926726519890114
1,4,0,1,0.20170901731504387,216560,0,0,0,0,390,0.7454545454545478,0.07697459575047452
0,4,0,0,0.1679784124128626,00,0,1,0,0,383,0.5999999999999985,0.04093451918533409
1,5,0,1,0.20170901731504387,99999,0,1,0,0,270,0.5999999999999985,0.04193563242325466
1,4,0,1,0.1679784124128626,99999,0,1,0,0,254,0.7454545454545478,0.05695233099206317
0,4,0,1,0.1679784124128626,99999,0,1,0,0,383,0.7454545454545478,0.05695233099206317
0,4,0,1,0.1679784124128626,99999,2,1,2,2,294,0.2909090909090913,0.009900008809796492
0,4,0,1,0.1454913424780751,99999,0,0,0,0,231,0.2727272727272682,0.005895555858114222
0,4,0,0,0.1679784124128626,39000,1,1,1,1,431,0.8545454545454579,0.07597348251255395
1,4,0,1,0.20170901731504387,99999,0,1,0,0,379,0.7636363636363638,0.07747515236943481
0,4,0,2,0.21295255228243762,50000,1,1,1,1,422,0.836363636363642,0.10100131346056815
0,4,0,0,0.21295255228243762,67,1,1,1,1,68,0.8181818181818188,0.15706365478411993
1,4,0,0,0.1679784124128626,80000,0,1,0,0,270,0.8727272727272739,0.09599574727096531
0,4,0,1,0.07803013267371262,100000,0,1,0,0,185,0.6363636363636377,0.0159066882373199
0,4,0,1,0.1454913424780751,75000,0,0,0,0,27,0.8545454545454579,0.05394899127830147
1,5,0,1,0.15673487744546885,99999,0,0,0,0,425,0.7818181818181869,0.03542839637677097
0,4,0,0,0.1904654823476501,200000,0,0,0,0,364,0.8000000000000028,0.09699686050888587
1,5,0,1,0.20170901731504387,99999,2,0,2,2,303,0.6727272727272767,0.028921160330287278
0,4,0,1,0.1454913424780751,200000,0,1,0,0,593,0.7272727272727318,0.03793117947157239
1,5,0,1,0.20733078479874073,99999,0,1,0,0,373,0.6545454545454537,0.003092438791936633
1,4,0,1,0.20170901731504387,350000,0,0,0,0,390,0.7454545454545478,0.07497236927463338
1,4,0,0,0.23543962221722511,99999,1,0,1,1,603,0.7272727272727318,0.07096791632295112
1,5,0,0,0.20170901731504387,120000,1,0,1,1,372,0.5999999999999985,0.03192450004404898
1,4,0,0,0.21295255228243762,58700,1,0,1,1,598,0.836363636363642,0.09399352079512417
0,4,0,0,0.10051720260850013,36000,0,1,0,0,436,0.8727272727272739,0.03192450004404898
0,4,0,1,0.2579266921520126,٩٢٠٠٠,0,1,0,0,547,0.7454545454545478,0.08798684136760077
0,4,0,0,0.1454913424780751,99999,0,1,0,0,607,0.7272727272727318,0.034927839757810684
0,4,0,0,0.21295255228243762,50000,0,0,0,0,422,0.836363636363642,0.0839823884159185
0,4,0,1,0.1679784124128626,105000,2,0,2,2,320,0.7272727272727318,0.035928952995731255
1,4,0,1,0.1679784124128626,99999,0,0,0,0,132,0.7454545454545478,0.051946764802460334
1,4,0,0,0.21295255228243762,48,1,1,1,1,427,0.890909090909097,0.11401578555353552
1,4,0,0,0.21295255228243762,140000,1,0,1,1,598,0.8000000000000028,0.07697459575047452
1,4,0,1,0.1679784124128626,١٩٠٠٠٠,0,0,0,0,432,0.7636363636363638,0.043937858899095794
0,4,0,0,0.1454913424780751,114000,0,1,0,0,374,0.7090909090909087,0.03893229270949296
0,4,0,0,0.1679784124128626,95000,0,1,0,0,431,0.7090909090909087,0.04243618904221494
0,4,0,0,0.1679784124128626,٩٨ الف,1,1,1,1,587,0.7454545454545478,0.04794231185077806
1,4,0,0,0.21295255228243762,180000,1,1,1,1,598,0.8545454545454579,0.09399352079512417
1,4,0,1,0.1679784124128626,250000,1,0,1,1,379,0.7454545454545478,0.07397125603671283
1,5,0,1,0.20170901731504387,9977,1,0,1,1,270,0.6363636363636377,0.04093451918533409
1,4,0,1,0.1679784124128626,99999,0,1,0,0,254,0.7454545454545478,0.05394899127830147
0,4,0,0,0.21295255228243762,300000,0,1,0,0,38,0.6363636363636377,0.03843173609053267
0,4,0,1,0.13424780751068136,99999,2,1,2,2,22,0.2909090909090913,0.005394999239153938
0,4,0,1,0.1286260400269845,144000,0,1,0,0,403,0.7818181818181869,0.03693006623365182
0,4,0,0,0.1679784124128626,120,1,0,1,1,587,0.8181818181818188,0.07897682222631566
0,4,0,0,0.1679784124128626,١٠٦٠٠٠,2,0,2,2,340,0.8181818181818188,0.05495010451622204
1,4,0,2,0.21295255228243762,99999,1,1,1,1,598,0.7272727272727318,0.05695233099206317
0,4,0,0,0.1679784124128626,00000,0,1,0,0,431,0.7272727272727318,0.03993340594741352
0,4,0,0,0.1904654823476501,99999,1,1,1,1,495,0.6909090909090927,0.06796457660918942
1,4,0,0,0.21295255228243762,50000,0,1,0,0,598,0.890909090909097,0.10700799288809155
1,4,0,1,0.1679784124128626,١٥٢٠٠٠,0,0,0,0,254,0.836363636363642,0.06896568984710998
0,4,0,1,0.1454913424780751,99999,0,1,0,0,300,0.7818181818181869,0.04193563242325466
1,4,0,0,0.23543962221722511,60000,1,0,1,1,429,0.890909090909097,0.15706365478411993
0,4,0,0,0.1454913424780751,47000,1,1,1,1,593,0.836363636363642,0.05895455746790431
1,5,0,1,0.20170901731504387,99999,0,0,0,0,302,0.7090909090909087,0.028921160330287278
1,5,0,2,0.23543962221722511,350000,0,0,0,0,469,0.7090909090909087,0.04594008537493693
0,4,0,1,0.1454913424780751,99999,2,1,2,2,408,0.38181818181817834,0.013904461761478764
0,2,0,1,0.1286260400269845,٧٥٤٥٨,2,0,2,2,231,0.34545454545454635,0.01090112204771706
1,5,0,1,0.1679784124128626,99999,0,0,0,0,280,0.8181818181818188,0.043937858899095794
1,4,0,0,0.34787497189116257,200,1,0,1,1,548,0.7454545454545478,0.12903248412234403
0,4,0,0,0.21295255228243762,19000 كيلومتير,1,0,1,1,98,0.836363636363642,0.12903248412234403
0,4,0,0,0.1454913424780751,97000,0,1,0,0,374,0.7454545454545478,0.0499445383266192
1,5,0,1,0.1454913424780751,360000,0,1,0,0,425,0.8181818181818188,0.04594008537493693
0,1,0,1,0.20170901731504387,99999,2,0,2,2,391,0.34545454545454635,0.023915594140684438
0,4,0,0,0.15673487744546885,60000,0,1,0,0,444,0.8727272727272739,0.08798684136760077
0,4,0,0,0.23543962221722511,99999,1,0,1,1,25,0.6545454545454537,0.028921160330287278
1,4,0,1,0.1679784124128626,162000,0,1,0,0,280,0.8000000000000028,0.05895455746790431
1,4,0,1,0.32538790195637507,0,0,0,0,0,487,0.21818181818181315,0.05895455746790431
0,4,0,1,0.12300427254328761,99999,0,1,0,0,27,0.6545454545454537,0.028921160330287278
1,5,0,0,0.20170901731504387,99999,0,1,0,0,270,0.7272727272727318,0.043937858899095794
1,4,0,0,0.32538790195637507,14000,1,1,1,1,440,0.890909090909097,0.3192439993272519
1,4,0,1,0.1679784124128626,٢٠٠,0,0,0,0,132,0.8000000000000028,0.05795344422998374
1,4,0,0,0.1679784124128626,92,0,1,0,0,270,0.890909090909097,0.09799797374680644
0,4,0,1,0.1454913424780751,5600000000,0,0,0,0,383,0.8000000000000028,0.06896568984710998
0,4,0,2,0.38160557679334384,200000,1,0,1,1,467,0.7272727272727318,0.15906588125996107
0,4,0,1,0.1454913424780751,82000,0,1,0,0,300,0.8181818181818188,0.04894342508869863
1,1,0,1,0.26917022711940636,000000,0,1,0,0,480,0.5272727272727276,0.07397125603671283
0,4,0,1,0.1679784124128626,لا ا‏علم,0,1,0,0,22,0.3090909090909073,0.006095778505698336
1,1,0,1,0.6607825500337307,350000,0,1,0,0,175,0.8000000000000028,0.11401578555353552
0,4,0,0,0.10051720260850013,38000,0,0,0,0,424,0.890909090909097,0.0469411986128575
0,4,0,0,0.1454913424780751,٦٦٠٠٠,0,1,0,0,383,0.8000000000000028,0.0839823884159185
0,4,0,1,0.12300427254328761,82000,0,1,0,0,305,0.8727272727272739,0.0684651332281497
0,4,0,0,0.10051720260850013,21000,0,1,0,0,436,0.890909090909097,0.044938972137016364
0,4,0,0,0.12300427254328761,45000,1,1,1,1,300,0.8727272727272739,0.07897682222631566
0,4,0,0,0.1904654823476501,141000,0,1,0,0,21,0.6909090909090927,0.04193563242325466
0,4,0,1,0.1454913424780751,90000,0,1,0,0,383,0.7818181818181869,0.07096791632295112
1,4,0,0,0.21295255228243762,000000,0,0,0,0,270,0.836363636363642,0.09399352079512417
0,4,0,0,0.1454913424780751,44,1,0,1,1,425,0.8545454545454579,0.06396012365750714
0,4,0,0,0.38160557679334384,169000,0,1,0,0,330,0.7272727272727318,0.043937858899095794
0,4,0,1,0.1679784124128626,125000,0,1,0,0,21,0.7090909090909087,0.04093451918533409
1,4,0,0,0.21295255228243762,53,1,0,1,1,598,0.890909090909097,0.12703025764650291
1,5,0,1,0.20170901731504387,66000,0,1,0,0,303,0.6181818181818217,0.02691893385444614
0,4,0,1,0.12300427254328761,50000,0,0,0,0,286,0.8727272727272739,0.09399352079512417
0,4,0,0,0.10051720260850013,74000,0,1,0,0,300,0.890909090909097,0.07497236927463338
1,4,0,1,0.15673487744546885,99999,0,1,0,0,235,0.7818181818181869,0.05495010451622204
0,4,0,1,0.1679784124128626,99999,1,0,1,1,21,0.7090909090909087,0.04193563242325466
1,4,0,1,0.32538790195637507,44555,0,1,0,0,480,0.5818181818181826,0.007897782333955357
0,4,0,0,0.10051720260850013,99999,2,1,2,2,436,0.890909090909097,0.05495010451622204
0,4,0,1,0.031931639307398244,700,2,0,2,2,196,0.909090909090913,0.03893229270949296
0,4,0,1,0.1454913424780751,١٥٥٠٠٠,0,1,0,0,27,0.836363636363642,0.04594008537493693
0,4,0,0,0.1679784124128626,99999,0,0,0,0,120,0.7454545454545478,0.03793117947157239
0,4,0,0,0.12300427254328761,100000,0,1,0,0,383,0.8181818181818188,0.08198016194007736
0,4,0,1,0.12300427254328761,99999,0,1,0,0,374,0.8545454545454579,0.06195789718166601
0,4,0,1,0.1454913424780751,99999,0,1,0,0,27,0.836363636363642,0.04894342508869863
0,4,0,1,0.12300427254328761,92000,0,1,0,0,568,0.8545454545454579,0.03893229270949296
0,4,0,0,0.1454913424780751,١٠٨٠٠٠,0,1,0,0,423,0.7454545454545478,0.03893229270949296
0,4,0,0,0.34787497189116257,320000,1,0,1,1,535,0.6363636363636377,0.08198016194007736
1,4,0,0,0.20170901731504387,196000,1,1,1,1,372,0.5636363636363666,0.029922273568207845
0,1,0,1,0.1679784124128626,000000,0,0,0,0,335,0.5272727272727276,0.008898895571875926
0,4,1,0,0.1679784124128626,١٣٠٠٠٠٠,0,0,0,0,595,0.6545454545454537,0.001590768935055782
1,1,0,1,0.03530469979761637,500,1,1,1,1,350,0.6181818181818217,0.1890992783975781
0,4,0,0,0.1454913424780751,41000,0,1,0,0,593,0.836363636363642,0.05995567070582487
0,4,0,1,0.13424780751068136,99999,0,0,0,0,556,0.4000000000000014,0.020912254426922735
0,4,0,1,0.12300427254328761,60000,0,1,0,0,374,0.8545454545454579,0.05595121775414261
1,5,0,1,0.20170901731504387,884000,0,1,0,0,270,0.6727272727272767,0.04093451918533409
0,4,0,1,0.1679784124128626,180,0,1,0,0,236,0.5818181818181826,0.0159066882373199
0,4,0,1,0.1454913424780751,99999,0,1,0,0,383,0.8000000000000028,0.07497236927463338
1,1,0,1,0.26917022711940636,99999,0,0,0,0,480,0.5454545454545435,0.07096791632295112
0,4,0,0,0.1454913424780751,100000,0,1,0,0,383,0.8545454545454579,0.08798684136760077
0,4,0,1,0.1904654823476501,٠٠٠٠٠٠,0,1,0,0,372,0.5818181818181826,0.035928952995731255
1,1,0,1,0.4378232516303126,180000,0,1,0,0,533,0.7454545454545478,0.06696346337126885
0,4,0,0,0.1454913424780751,99999,0,1,0,0,27,0.6363636363636377,0.028921160330287278
1,4,0,1,0.1679784124128626,٠٠٠٠,0,0,0,0,132,0.7454545454545478,0.050945651564539764
1,1,0,0,0.32538790195637507,99999,0,1,0,0,533,0.8000000000000028,0.12302580469482063
0,4,0,1,0.1454913424780751,99999,0,1,0,0,27,0.7636363636363638,0.03893229270949296
0,4,0,1,0.1679784124128626,99999,0,1,0,0,22,0.34545454545454635,0.005895555858114222
0,4,0,1,0.12300427254328761,220000,0,1,0,0,27,0.6545454545454537,0.030923386806128415
0,4,0,1,0.016190690353047002,4000,1,0,1,1,206,0.9272727272727289,0.03042283018716813
1,5,0,1,0.20170901731504387,99999,1,1,1,1,595,0.7090909090909087,0.034927839757810684
0,4,0,1,0.20733078479874073,00000,1,1,1,1,66,0.3090909090909073,0.03192450004404898
0,4,0,0,0.1454913424780751,٩٠،٠٠٠,1,1,1,1,386,0.8000000000000028,0.0839823884159185
0,4,0,0,0.21295255228243762,27000,1,1,1,1,465,0.8727272727272739,0.2441605064832093
1,1,0,1,0.1904654823476501,٨٠٠٠٠,1,1,1,1,526,0.6727272727272767,0.11902135174313837
0,0,0,1,0.1454913424780751,٤٤,0,1,0,0,404,0.8000000000000028,0.03192450004404898
0,4,0,0,0.1679784124128626,99999,0,1,0,0,383,0.6545454545454537,0.050945651564539764
1,4,0,1,0.1679784124128626,92000,0,1,0,0,132,0.8727272727272739,0.07096791632295112
1,4,0,0,0.32538790195637507,200000,1,1,1,1,139,0.7272727272727318,0.20912154315598944
1,4,0,1,0.1679784124128626,99999,0,0,0,0,254,0.7454545454545478,0.043937858899095794
0,4,0,0,0.1454913424780751,٢٠,0,1,0,0,423,0.909090909090913,0.06796457660918942
0,4,0,0,0.1454913424780751,22000,0,1,0,0,423,0.8545454545454579,0.05995567070582487
1,4,0,1,0.1679784124128626,10000,0,1,0,0,270,0.8727272727272739,0.09899908698472701
0,4,0,1,0.08961097369012819,99999,0,1,0,0,395,0.2909090909090913,0.00289221614435252
0,4,0,1,0.1679784124128626,99999,0,0,0,0,124,0.41818181818181743,0.01090112204771706
0,4,0,0,0.21295255228243762,99999,0,1,0,0,126,0.7454545454545478,0.03893229270949296
0,4,0,0,0.12300427254328761,45000,0,0,0,0,245,0.8727272727272739,0.07397125603671283
0,4,0,1,0.1904654823476501,120,0,0,0,0,66,0.4000000000000014,0.018910027951081602
0,1,0,0,0.21295255228243762,117000,0,1,0,0,38,0.7090909090909087,0.04894342508869863
1,4,0,1,0.1679784124128626,111000,0,0,0,0,270,0.8545454545454579,0.09399352079512417
0,4,0,0,0.21295255228243762,00000,1,0,1,1,359,0.38181818181817834,0.018910027951081602
1,5,0,1,0.20170901731504387,99999,0,0,0,0,386,0.7454545454545478,0.06095678394374544
1,4,0,0,0.21295255228243762,99999,0,1,0,0,279,0.8727272727272739,0.12903248412234403
1,4,0,1,0.1679784124128626,95000,0,1,0,0,270,0.8727272727272739,0.08898795460552134
1,4,0,0,0.21295255228243762,99999,1,0,1,1,372,0.7090909090909087,0.05394899127830147
0,4,0,0,0.1454913424780751,30000,1,1,1,1,270,0.8545454545454579,0.09899908698472701
0,4,0,1,0.1454913424780751,112000,0,1,0,0,300,0.8181818181818188,0.044938972137016364
0,4,0,0,0.1679784124128626,39000الف كيلو متر,1,0,1,1,587,0.7818181818181869,0.06095678394374544
1,4,0,0,0.1679784124128626,99999,0,1,0,0,593,0.8727272727272739,0.06896568984710998
1,4,0,1,0.006071508882392626,140000,0,1,0,0,390,0.836363636363642,0.08898795460552134
0,4,0,0,0.1454913424780751,61000,0,0,0,0,374,0.7454545454545478,0.044938972137016364
1,4,0,0,0.21295255228243762,000000,1,1,1,1,426,0.8181818181818188,0.08898895571875926
0,4,0,1,0.1679784124128626,99999,2,1,2,2,294,0.25454545454545224,0.004894442620193655
0,4,0,0,0.1679784124128626,100000,0,1,0,0,423,0.7454545454545478,0.0499445383266192
1,5,0,0,0.20170901731504387,99999,0,0,0,0,270,0.7454545454545478,0.05394899127830147
1,4,0,0,0.1679784124128626,75000,1,1,1,1,430,0.8545454545454579,0.0839823884159185
0,4,0,1,0.12300427254328761,٨١٠٠٠,0,1,0,0,305,0.890909090909097,0.06996680308503055
1,5,0,1,0.1679784124128626,99999,0,1,0,0,425,0.8000000000000028,0.034927839757810684
0,4,0,0,0.1679784124128626,99999,1,1,1,1,587,0.7454545454545478,0.051946764802460334
0,4,0,1,0.1679784124128626,125326,0,0,0,0,21,0.8000000000000028,0.05695233099206317
1,5,0,1,0.20170901731504387,99999,1,0,1,1,270,0.7636363636363638,0.04894342508869863
0,4,0,1,0.1679784124128626,99999,1,1,1,1,383,0.5999999999999985,0.043937858899095794
0,4,0,0,0.1679784124128626,31000,0,1,0,0,340,0.8545454545454579,0.06562797831188281
0,4,0,0,0.10051720260850013,٢٤,0,1,0,0,424,0.8727272727272739,0.044938972137016364
0,4,0,1,0.1679784124128626,99999,0,1,0,0,22,0.34545454545454635,0.005895555858114222
0,4,0,0,0.1454913424780751,58000,0,1,0,0,593,0.8727272727272739,0.058953556354666384
0,4,0,1,0.12300427254328761,99999,2,1,2,2,305,0.8727272727272739,0.06696346337126885
0,4,0,0,0.21295255228243762,80000,1,0,1,1,365,0.8181818181818188,0.11902135174313837
0,2,0,1,0.1679784124128626,99999,0,1,0,0,144,0.5999999999999985,0.03893229270949296
0,4,0,1,0.15673487744546885,000000,0,0,0,0,183,0.5818181818181826,0.023915594140684438
1,4,0,0,0.21295255228243762,45000,1,1,1,1,598,0.8727272727272739,0.09399352079512417
1,4,0,1,0.21295255228243762,99999,0,1,0,0,603,0.6363636363636377,0.04894342508869863
0,4,0,1,0.1286260400269845,64000,0,1,0,0,341,0.8545454545454579,0.04894342508869863
0,4,0,1,0.11176073757589387,93000,0,1,0,0,584,0.836363636363642,0.03843173609053267
0,4,0,1,0.1679784124128626,99999,0,1,0,0,294,0.23636363636363625,0.0063961124770745064
1,4,0,1,0.4378232516303126,200000,0,1,0,0,2,0.7454545454545478,0.1240269179327412
1,5,0,1,0.20170901731504387,99999,0,1,0,0,270,0.6909090909090927,0.04093451918533409
0,4,0,2,0.1679784124128626,99999,0,0,0,0,120,0.8000000000000028,0.043937858899095794
0,4,0,1,0.12300427254328761,99999,0,1,0,0,374,0.8545454545454579,0.07096791632295112
0,4,0,1,0.1454913424780751,137000,0,1,0,0,610,0.7636363636363638,0.03693006623365182
0,4,0,1,0.21295255228243762,50000,1,0,1,1,365,0.8000000000000028,0.08898795460552134
1,4,0,0,0.21295255228243762,31000,1,1,1,1,603,0.8727272727272739,0.12803137088442346
1,4,0,1,0.1679784124128626,123456,0,1,0,0,21,0.8000000000000028,0.04894342508869863
0,4,0,0,0.1679784124128626,228000,0,0,0,0,383,0.6909090909090927,0.06095678394374544
0,4,0,1,0.26917022711940636,99999,1,1,1,1,69,0.6727272727272767,0.6996670297370675
1,1,0,1,0.32538790195637507,٣٠٠ الف,0,0,0,0,484,0.7454545454545478,0.1240269179327412
1,4,0,0,0.21295255228243762,71500,0,1,0,0,598,0.7818181818181869,0.06996680308503055
1,4,0,2,0.21295255228243762,200000,1,1,1,1,270,0.8545454545454579,0.11902135174313837
0,4,0,1,0.1454913424780751,97000,0,0,0,0,593,0.7272727272727318,0.03893229270949296
0,4,0,0,0.23543962221722511,161000,0,1,0,0,328,0.5090909090909116,0.018910027951081602
1,4,0,1,0.1454913424780751,169000,0,1,0,0,280,0.8727272727272739,0.07497236927463338
0,4,0,0,0.1454913424780751,31000,1,1,1,1,37,0.8727272727272739,0.10400465317432984
1,4,0,0,0.21295255228243762,99999,2,0,2,2,426,0.7272727272727318,0.05394899127830147
1,4,0,0,0.23543962221722511,99999,1,0,1,1,603,0.7272727272727318,0.07096791632295112
0,0,0,1,0.1679784124128626,99999,2,1,2,2,22,0.2727272727272682,0.009900008809796492
0,4,0,2,0.1679784124128626,0000,1,1,1,1,112,0.7272727272727318,0.044938972137016364
0,4,0,0,0.1679784124128626,146009,0,0,0,0,270,0.7454545454545478,0.058191709180608835
1,1,0,1,0.5277715313694625,99999,0,1,0,0,51,0.6181818181818217,0.05895455746790431
0,5,0,1,0.1679784124128626,00,0,0,0,0,386,0.4545454545454565,0.016907801475240465
0,4,0,1,0.1679784124128626,٧٠٠٠٠,1,0,1,1,38,0.5272727272727276,0.033926726519890114
0,4,0,1,0.13424780751068136,99999,0,1,0,0,26,0.2909090909090913,0.013904461761478764
0,4,0,0,0.1454913424780751,13000,1,1,1,1,29,0.890909090909097,0.10900921825069476
1,5,0,0,0.23543962221722511,99999,1,0,1,1,469,0.6181818181818217,0.03993340594741352
1,4,0,1,0.1679784124128626,99999,0,1,0,0,248,0.8545454545454579,0.0839823884159185
0,4,0,1,0.1679784124128626,99999,0,0,0,0,66,0.38181818181817834,0.02291448090276387
0,4,0,0,0.23543962221722511,0000,0,1,0,0,328,0.5636363636363666,0.023915594140684438
0,0,0,0,0.1679784124128626,99999,0,0,0,0,21,0.8000000000000028,0.051946764802460334
